trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-147,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-30b5a71b7405ba69-39875,MARKET,SELL,9.111,IOC,False,False,9.111,TAKER,1954.09,0.0,['7.12148560 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2e51b23d-8e37-4df3-a705-f3e1ca0462f6,1613782800000000000,1613782800000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-148,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-c2b7723afe3e293b-39884,MARKET,BUY,9.111,IOC,False,False,9.111,TAKER,2024.88,0.0,['7.37947267 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,334a1351-0d35-45c9-b3f4-271d5123bebc,1613790000000000000,1613790000000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-149,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-aa3f58c760e487da-40982,MARKET,SELL,10.971,IOC,False,False,10.971,TAKER,1592.71,0.0,['6.98944856 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7dd07352-56ee-44be-8dda-60107e2383b4,1614780000000000000,1614780000000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-150,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-d948590e7681cef3-41282,MARKET,BUY,10.971,IOC,False,False,10.971,TAKER,1602.4,0.0,['7.03197216 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a75246d2-c8e2-4ed5-8b67-7ba47eb89975,1615050000000000000,1615050000000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-151,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-b38f351165a7c8f8-41682,MARKET,SELL,9.581,IOC,False,False,9.581,TAKER,1817.49,0.0,['6.96534868 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,816f2889-a49b-4375-ac9d-1091d71a2924,1615410000000000000,1615410000000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-152,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-f5072ed49018a0b4-41691,MARKET,BUY,9.581,IOC,False,False,9.581,TAKER,1796.8,0.0,['6.88605632 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,81a785a3-96ec-4a97-a20e-8699cda14f35,1615417200000000000,1615417200000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-153,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-40c30dac0488b212-43481,MARKET,SELL,9.679,IOC,False,False,9.679,TAKER,1808.68,0.0,['7.00248549 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9bdcc2d5-4331-4d2e-9f97-28fa71a4489b,1617033600000000000,1617033600000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-154,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-d5f2ba3b876157cf-43490,MARKET,BUY,9.679,IOC,False,False,9.679,TAKER,1830.1,0.0,['7.08541516 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,77e982cf-ca22-4b33-b21a-9c92ede4072b,1617040800000000000,1617040800000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-155,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-5fb37c6b4908ed17-43861,MARKET,BUY,8.374,IOC,False,False,8.374,TAKER,2077.2,0.0,['6.95778912 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c416fdbe-6964-4fc2-8620-358a6872a60c,1617375600000000000,1617375600000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-156,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-e4f491bc0e460d14-43874,MARKET,SELL,8.374,IOC,False,False,8.374,TAKER,2057.15,0.0,['6.89062964 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,28610b20-b178-4eb4-a5f4-087300148932,1617386400000000000,1617386400000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-157,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-2656aa4bd470184f-44785,MARKET,BUY,7.914,IOC,False,False,7.914,TAKER,2186.61,0.0,['6.92193262 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,94bc4eb3-11b0-4dd5-88b5-97e6ce2ca2ab,1618210800000000000,1618210800000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-158,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-b114ffd248ba3c8e-44798,MARKET,SELL,7.914,IOC,False,False,7.914,TAKER,2141.0,0.0,['6.77754960 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1deee15c-151a-4d46-a725-e7cc96dd8246,1618221600000000000,1618221600000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-159,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-c23d1a6c02dec5a3-44931,MARKET,SELL,7.437,IOC,False,False,7.437,TAKER,2301.61,0.0,['6.84682943 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f2eb15d6-56c6-425d-bd98-60714e1a02dc,1618340400000000000,1618340400000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-160,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-a2aea91367c267e3-44936,MARKET,BUY,7.437,IOC,False,False,7.437,TAKER,2306.05,0.0,['6.86003754 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,92a9b631-e408-4f32-b74f-5e7f05909551,1618344000000000000,1618344000000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-161,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-b767e2dbf911257f-45085,MARKET,SELL,6.964,IOC,False,False,6.964,TAKER,2454.52,0.0,['6.83731091 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f22eeab8-d5c3-42fc-b21d-82f57cfecfff,1618477200000000000,1618477200000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-162,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-114bb4744b60ee65-45106,MARKET,BUY,6.964,IOC,False,False,6.964,TAKER,2465.4,0.0,['6.86761824 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a5eec094-be2b-4dc2-9980-03d4ec7ff25c,1618495200000000000,1618495200000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-163,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-91cbbb262e5f5952-45167,MARKET,SELL,7.028,IOC,False,False,7.028,TAKER,2426.0,0.0,['6.81997120 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9e7bb232-9d64-49ba-b209-976cac26b2cd,1618549200000000000,1618549200000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-164,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-0b05d418cc6d382a-45232,MARKET,BUY,7.028,IOC,False,False,7.028,TAKER,2447.12,0.0,['6.87934374 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,50820716-c8b9-45e2-95d6-c7a31b8d107d,1618606800000000000,1618606800000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-165,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-cddbd8ddf147b005-45633,MARKET,SELL,7.307,IOC,False,False,7.307,TAKER,2322.32,0.0,['6.78767690 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,94f8b03f-0a15-4545-b904-7d403403dca0,1618966800000000000,1618966800000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-166,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-9204f218b4080cf2-45638,MARKET,BUY,7.307,IOC,False,False,7.307,TAKER,2328.08,0.0,['6.80451222 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9bbe603a-a150-4848-a67c-b8f34a98a5aa,1618970400000000000,1618970400000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-167,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-e0633f95399a0062-45691,MARKET,BUY,6.937,IOC,False,False,6.937,TAKER,2442.08,0.0,['6.77628358 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,66050198-77d6-4f8f-af7d-f45c985bcb47,1619017200000000000,1619017200000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-168,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-133685576642da3c-45696,MARKET,SELL,6.937,IOC,False,False,6.937,TAKER,2427.3,0.0,['6.73527204 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,aadf1034-e7b2-432d-8f0c-c92684f3bfed,1619020800000000000,1619020800000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-169,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-85404cef726853b2-45777,MARKET,BUY,6.614,IOC,False,False,6.614,TAKER,2552.53,0.0,['6.75297337 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,abdfd80d-0a9f-49d6-935e-42ee4e2f4163,1619092800000000000,1619092800000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-170,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-4b1d617d1c1d9358-45806,MARKET,SELL,6.614,IOC,False,False,6.614,TAKER,2539.48,0.0,['6.71844829 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ce1a9f7e-43d7-45cc-8b25-2674584a3689,1619118000000000000,1619118000000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-171,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-be800067412d9f21-45814,MARKET,SELL,6.963,IOC,False,False,6.963,TAKER,2417.53,0.0,['6.73330456 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e7db8f34-6c15-401d-8202-5c393f48dbe2,1619125200000000000,1619125200000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-172,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-91d9b81eec69962d-45823,MARKET,BUY,6.963,IOC,False,False,6.963,TAKER,2398.94,0.0,['6.68152769 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,43596c77-868b-4411-9a65-330e44317fda,1619132400000000000,1619132400000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-173,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-1e9e7e68c74d6f70-46357,MARKET,BUY,6.241,IOC,False,False,6.241,TAKER,2706.46,0.0,['6.75640674 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c7d468f9-37a9-4a55-a8dd-ef4e98b26242,1619614800000000000,1619614800000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-174,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-647010ec83593e92-46362,MARKET,SELL,6.241,IOC,False,False,6.241,TAKER,2709.04,0.0,['6.76284746 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b60aadfc-49e7-47e3-b39a-d13832882e7a,1619618400000000000,1619618400000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-175,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-937da504f555fe6e-46826,MARKET,SELL,5.353,IOC,False,False,5.353,TAKER,3155.69,0.0,['6.75696343 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7b23b2bd-e858-43b5-9bf7-abafbbeba1f4,1620036000000000000,1620036000000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-176,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-6494fe5e155f927d-46855,MARKET,BUY,5.353,IOC,False,False,5.353,TAKER,3285.33,0.0,['7.03454860 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,4321a228-f311-49ee-badc-84b976b4a61c,1620061200000000000,1620061200000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-177,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-1364b092f2376170-47150,MARKET,SELL,4.748,IOC,False,False,4.748,TAKER,3483.25,0.0,['6.61538840 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,65e92d3f-2f8d-4c4a-8688-8f086f394dd8,1620327600000000000,1620327600000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-178,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-b01439a5d04c9ce0-47163,MARKET,BUY,4.748,IOC,False,False,4.748,TAKER,3531.56,0.0,['6.70713875 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f2160ac9-4f31-413a-bf1b-b8d423d3a9a1,1620338400000000000,1620338400000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-179,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-940887e01bbed922-47324,MARKET,BUY,4.472,IOC,False,False,4.472,TAKER,3671.0,0.0,['6.56668480 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,90088cb9-3653-4508-be69-c86d2107175c,1620482400000000000,1620482400000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-180,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-a06adfcf611a33c5-47361,MARKET,SELL,4.472,IOC,False,False,4.472,TAKER,3914.47,0.0,['7.00220394 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7ac78898-ecb7-41e6-ae43-c45b5f9d85c3,1620514800000000000,1620514800000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-181,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-9d1164d0111b7d42-48149,MARKET,BUY,5.067,IOC,False,False,5.067,TAKER,3346.2,0.0,['6.78207816 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f51880bc-4df0-45cb-844a-cf8109e6f480,1621227600000000000,1621227600000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-182,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-acbecaca6084deec-48154,MARKET,SELL,5.067,IOC,False,False,5.067,TAKER,3402.76,0.0,['6.89671397 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5fb2c60a-07a9-48e7-9e35-30c4c2d72c81,1621231200000000000,1621231200000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-183,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-e81fdab73e040ca3-49507,MARKET,BUY,6.869,IOC,False,False,6.869,TAKER,2487.91,0.0,['6.83578152 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3a422624-ba67-4ab7-89d1-14497644a975,1622451600000000000,1622451600000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-184,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-21a2bf310f8c2064-49807,MARKET,SELL,6.869,IOC,False,False,6.869,TAKER,2827.07,0.0,['7.76765753 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f499a0da-a03b-478e-a4b0-9287082e2cba,1622721600000000000,1622721600000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-185,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-fe4c52ad97e7e901-49816,MARKET,SELL,6.532,IOC,False,False,6.532,TAKER,2793.45,0.0,['7.29872616 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1415f851-c930-4541-bcd0-632afeca53ef,1622728800000000000,1622728800000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-186,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-d6823c8b1a5d14ba-49825,MARKET,BUY,6.532,IOC,False,False,6.532,TAKER,2833.34,0.0,['7.40295075 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e8c0ebba-2f38-46fb-bda0-6fe8b9458b65,1622736000000000000,1622736000000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-187,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-568715c7ff2d86fd-50202,MARKET,SELL,6.521,IOC,False,False,6.521,TAKER,2777.11,0.0,['7.24381372 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ae6d2384-7a2c-4134-9d2d-56af480f3c86,1623074400000000000,1623074400000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-188,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-f6fbac865066af84-50258,MARKET,BUY,6.521,IOC,False,False,6.521,TAKER,2498.2,0.0,['6.51630488 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d3cf107a-357b-4f1b-b614-2ccf8e6e0fdd,1623124800000000000,1623124800000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-189,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-01bbe3241ab983b6-51243,MARKET,SELL,8.164,IOC,False,False,8.164,TAKER,2328.99,0.0,['7.60554974 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,90e81ef3-39cb-4244-8d0f-65fb5b0e59f7,1624010400000000000,1624010400000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-190,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-9c7badd6814495cd-51248,MARKET,BUY,8.164,IOC,False,False,8.164,TAKER,2318.88,0.0,['7.57253453 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,df441737-1e61-490e-807c-1489c2c80ab0,1624014000000000000,1624014000000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-191,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-2bd60fe011b3be1f-51257,MARKET,SELL,8.362,IOC,False,False,8.362,TAKER,2277.8,0.0,['7.61878544 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,fb1f50ab-b51a-41ba-8734-bfa370bcfc33,1624021200000000000,1624021200000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-192,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-2c95f4d25e676a91-51653,MARKET,BUY,8.362,IOC,False,False,8.362,TAKER,1910.71,0.0,['6.39094281 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0db61d91-6470-4852-ae63-abe133852cd4,1624377600000000000,1624377600000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-193,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-c8ddd09c41a3745b-52004,MARKET,SELL,11.883,IOC,False,False,11.883,TAKER,1731.36,0.0,['8.22950035 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a54e7c23-ebb5-4b77-ae17-da8154dacdc5,1624694400000000000,1624694400000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-194,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-7e56ec992a3acfee-52013,MARKET,BUY,11.883,IOC,False,False,11.883,TAKER,1763.45,0.0,['8.38203054 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3b4b0293-2db9-4b09-b786-dad140fbe278,1624701600000000000,1624701600000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-195,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-92310cb455cb4651-52161,MARKET,BUY,10.286,IOC,False,False,10.286,TAKER,1980.83,0.0,['8.14992695 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7544ca71-3de2-4b70-b841-6217ea991019,1624834800000000000,1624834800000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-196,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-ebbf6598a2cf0119-52971,MARKET,SELL,10.286,IOC,False,False,10.286,TAKER,2268.71,0.0,['9.33438042 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e18f2863-303e-4c44-8859-1447cf0370ba,1625565600000000000,1625565600000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-197,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-5ca37c1e55d2fef0-53048,MARKET,BUY,9.164,IOC,False,False,9.164,TAKER,2384.0,0.0,['8.73879040 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e4a8585e-4301-4ac8-a172-88ae0f4b4b94,1625634000000000000,1625634000000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-198,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-6949e3b0e49aac81-53061,MARKET,SELL,9.164,IOC,False,False,9.164,TAKER,2381.68,0.0,['8.73028621 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,54481d73-5d28-4660-859e-c1eeae0f2a9c,1625644800000000000,1625644800000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-199,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-5f0e91343b22b770-53173,MARKET,BUY,10.107,IOC,False,False,10.107,TAKER,2159.62,0.0,['8.73091174 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3effa264-9226-4a35-bd9c-7072f552b557,1625745600000000000,1625745600000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-200,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-8afc9de77e7f97cc-53182,MARKET,SELL,10.107,IOC,False,False,10.107,TAKER,2156.99,0.0,['8.72027917 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9a9bb2d2-8bb3-4720-9a80-6f25636e1eec,1625752800000000000,1625752800000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-201,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-1c8f2847f9f37b48-53283,MARKET,BUY,10.040,IOC,False,False,10.040,TAKER,2171.8,0.0,['8.72194880 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,65086822-f40b-46cf-b346-81458bc66d04,1625842800000000000,1625842800000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-202,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-514b2b161a2cb827-53296,MARKET,SELL,10.040,IOC,False,False,10.040,TAKER,2131.92,0.0,['8.56179072 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,82d9e0bf-9b09-4498-9aef-7eb372473afa,1625853600000000000,1625853600000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-203,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-822fc15a5624f740-53661,MARKET,SELL,10.921,IOC,False,False,10.921,TAKER,1977.5,0.0,['8.63851100 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ea051ea9-a23c-41c5-a4e8-78d403a914d6,1626181200000000000,1626181200000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-204,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-2a0e45a7e73e283b-53674,MARKET,BUY,10.921,IOC,False,False,10.921,TAKER,1991.14,0.0,['8.69809598 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7c52ffc9-77f5-4be4-b6e7-deaa4f2d8786,1626192000000000000,1626192000000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-205,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-07fce67135b83320-53746,MARKET,BUY,11.081,IOC,False,False,11.081,TAKER,1941.48,0.0,['8.60541595 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ada0e570-a742-4fa4-ad4b-7dc52f90f686,1626256800000000000,1626256800000000000
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-1-206,ETHUSDT-PERP.BINANCE-QuantBT-001-001,BINANCE-001,T-c0bb7d6330863b1a-53847,MARKET,SELL,11.081,IOC,False,False,11.081,TAKER,1912.84,0.0,['8.47847202 USDT'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b66d692b-e4b1-4fab-bfaa-4a99022b22c4,1626346800000000000,1626346800000000000
