trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230226-190000-001-001-459,O-20230227-210000-001-001-460,BUY,FLAT,0.000,27.937,1677438000000000000,2023-02-26 19:00:00+00:00,1677531600000000000,2023-02-27 21:00:00+00:00,93600000000000,1632.69,1626.27,['36.41822621 USDT'],-0.00393,-215.77376621 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230303-020000-001-001-461,O-20230303-050000-001-001-462,SELL,FLAT,0.000,29.106,1677808800000000000,2023-03-03 02:00:00+00:00,1677819600000000000,2023-03-03 05:00:00+00:00,10800000000000,1563.44,1565.65,['36.43011742 USDT'],-0.00141,-100.75437742 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230306-200000-001-001-463,O-20230312-180000-001-001-464,SELL,FLAT,0.000,29.129,1678132800000000000,2023-03-06 20:00:00+00:00,1678644000000000000,2023-03-12 18:00:00+00:00,511200000000000,1560.46,1531.58,['36.02721327 USDT'],0.01851,805.21830673 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230312-190000-001-001-465,O-20230312-200000-001-001-466,BUY,FLAT,0.000,30.327,1678647600000000000,2023-03-12 19:00:00+00:00,1678651200000000000,2023-03-12 20:00:00+00:00,3600000000000,1512.07,1540.59,['37.03120793 USDT'],0.01886,827.89483207 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230314-140000-001-001-467,O-20230314-200000-001-001-468,BUY,FLAT,0.000,26.297,1678802400000000000,2023-03-14 14:00:00+00:00,1678824000000000000,2023-03-14 20:00:00+00:00,21600000000000,1759.57,1701.47,['36.40598756 USDT'],-0.03302,-1564.26168756 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230326-150000-001-001-469,O-20230328-200000-001-001-470,SELL,FLAT,0.000,25.817,1679842800000000000,2023-03-26 15:00:00+00:00,1680033600000000000,2023-03-28 20:00:00+00:00,190800000000000,1761.98,1774.03,['36.51566806 USDT'],-0.00684,-347.61051806 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230403-150000-001-001-471,O-20230403-190000-001-001-472,SELL,FLAT,0.000,25.231,1680534000000000000,2023-04-03 15:00:00+00:00,1680548400000000000,2023-04-03 19:00:00+00:00,14400000000000,1796.02,1818.02,['36.47433730 USDT'],-0.01225,-591.55633730 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230410-180000-001-001-473,O-20230412-030000-001-001-474,BUY,FLAT,0.000,23.734,1681149600000000000,2023-04-10 18:00:00+00:00,1681268400000000000,2023-04-12 03:00:00+00:00,118800000000000,1896.8,1861.92,['35.68378419 USDT'],-0.01839,-863.52570419 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230413-130000-001-001-475,O-20230419-090000-001-001-476,BUY,FLAT,0.000,22.383,1681390800000000000,2023-04-13 13:00:00+00:00,1681894800000000000,2023-04-19 09:00:00+00:00,504000000000000,1992.0,1979.97,['35.56184180 USDT'],-0.00604,-304.82933180 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230430-200000-001-001-477,O-20230505-140000-001-001-478,SELL,FLAT,0.000,23.500,1682884800000000000,2023-04-30 20:00:00+00:00,1683295200000000000,2023-05-05 14:00:00+00:00,410400000000000,1890.85,1945.63,['36.06291200 USDT'],-0.02897,-1323.39291200 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230510-130000-001-001-479,O-20230510-180000-001-001-480,BUY,FLAT,0.000,23.358,1683723600000000000,2023-05-10 13:00:00+00:00,1683741600000000000,2023-05-10 18:00:00+00:00,18000000000000,1874.05,1833.62,['34.64150234 USDT'],-0.02157,-979.00544234 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230514-170000-001-001-481,O-20230515-020000-001-001-482,SELL,FLAT,0.000,23.976,1684083600000000000,2023-05-14 17:00:00+00:00,1684116000000000000,2023-05-15 02:00:00+00:00,32400000000000,1805.29,1822.24,['34.78946372 USDT'],-0.00939,-441.18266372 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230517-180000-001-001-483,O-20230518-180000-001-001-484,BUY,FLAT,0.000,23.695,1684346400000000000,2023-05-17 18:00:00+00:00,1684432800000000000,2023-05-18 18:00:00+00:00,86400000000000,1817.43,1784.55,['34.13956644 USDT'],-0.01809,-813.23116644 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230519-160000-001-001-485,O-20230523-020000-001-001-486,SELL,FLAT,0.000,23.549,1684512000000000000,2023-05-19 16:00:00+00:00,1684807200000000000,2023-05-23 02:00:00+00:00,295200000000000,1811.4,1841.77,['34.41140013 USDT'],-0.01677,-749.59453013 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230523-040000-001-001-487,O-20230523-140000-001-001-488,BUY,FLAT,0.000,22.771,1684814400000000000,2023-05-23 04:00:00+00:00,1684850400000000000,2023-05-23 14:00:00+00:00,36000000000000,1856.8,1855.23,['33.81065405 USDT'],-0.00085,-69.56112405 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230526-150000-001-001-489,O-20230601-030000-001-001-490,BUY,FLAT,0.000,23.088,1685113200000000000,2023-05-26 15:00:00+00:00,1685588400000000000,2023-06-01 03:00:00+00:00,475200000000000,1829.85,1854.81,['34.02857203 USDT'],0.01364,542.24790797 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230601-170000-001-001-491,O-20230602-010000-001-001-492,BUY,FLAT,0.000,22.735,1685638800000000000,2023-06-01 17:00:00+00:00,1685667600000000000,2023-06-02 01:00:00+00:00,28800000000000,1870.19,1867.31,['33.98882500 USDT'],-0.00154,-99.46562500 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230606-130000-001-001-493,O-20230606-150000-001-001-494,SELL,FLAT,0.000,23.378,1686056400000000000,2023-06-06 13:00:00+00:00,1686063600000000000,2023-06-06 15:00:00+00:00,7200000000000,1816.62,1841.38,['34.20668960 USDT'],-0.01363,-613.04596960 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230611-210000-001-001-495,O-20230611-230000-001-001-496,BUY,FLAT,0.000,23.915,1686517200000000000,2023-06-11 21:00:00+00:00,1686524400000000000,2023-06-11 23:00:00+00:00,7200000000000,1762.97,1751.8,['33.62228982 USDT'],-0.00634,-300.75283982 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230613-130000-001-001-497,O-20230616-160000-001-001-498,SELL,FLAT,0.000,24.176,1686661200000000000,2023-06-13 13:00:00+00:00,1686931200000000000,2023-06-16 16:00:00+00:00,270000000000000,1737.72,1685.26,['33.10158579 USDT'],0.03019,1235.17137421 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230616-180000-001-001-499,O-20230619-190000-001-001-500,BUY,FLAT,0.000,24.832,1686938400000000000,2023-06-16 18:00:00+00:00,1687201200000000000,2023-06-19 19:00:00+00:00,262800000000000,1716.67,1723.48,['34.17032192 USDT'],0.00397,134.93559808 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230620-180000-001-001-501,O-20230626-150000-001-001-502,BUY,FLAT,0.000,23.955,1687284000000000000,2023-06-20 18:00:00+00:00,1687791600000000000,2023-06-26 15:00:00+00:00,507600000000000,1782.38,1888.45,['35.17389306 USDT'],0.05951,2505.73295694 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230626-170000-001-001-503,O-20230627-030000-001-001-504,SELL,FLAT,0.000,23.810,1687798800000000000,2023-06-26 17:00:00+00:00,1687834800000000000,2023-06-27 03:00:00+00:00,36000000000000,1845.83,1871.25,['35.40146992 USDT'],-0.01377,-640.65166992 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230629-140000-001-001-505,O-20230630-040000-001-001-506,SELL,FLAT,0.000,23.601,1688047200000000000,2023-06-29 14:00:00+00:00,1688097600000000000,2023-06-30 04:00:00+00:00,50400000000000,1848.61,1887.38,['35.26923999 USDT'],-0.02097,-950.28000999 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230630-060000-001-001-507,O-20230630-140000-001-001-508,BUY,FLAT,0.000,23.025,1688104800000000000,2023-06-30 06:00:00+00:00,1688133600000000000,2023-06-30 14:00:00+00:00,28800000000000,1874.23,1844.53,['34.24977960 USDT'],-0.01585,-718.09227960 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230703-090000-001-001-509,O-20230711-150000-001-001-510,SELL,FLAT,0.000,21.884,1688374800000000000,2023-07-03 09:00:00+00:00,1689087600000000000,2023-07-11 15:00:00+00:00,712800000000000,1955.53,1871.16,['33.49731359 USDT'],0.04314,1812.85576641 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230717-000000-001-001-511,O-20230730-150000-001-001-512,SELL,FLAT,0.000,22.757,1689552000000000000,2023-07-17 00:00:00+00:00,1690729200000000000,2023-07-30 15:00:00+00:00,1177200000000000,1920.36,1875.27,['34.55086077 USDT'],0.02348,991.56226923 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230731-010000-001-001-513,O-20230801-030000-001-001-514,BUY,FLAT,0.000,23.608,1690765200000000000,2023-07-31 01:00:00+00:00,1690858800000000000,2023-08-01 03:00:00+00:00,93600000000000,1872.16,1825.62,['34.91887609 USDT'],-0.02486,-1133.63519609 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230804-140000-001-001-515,O-20230804-190000-001-001-516,BUY,FLAT,0.000,23.629,1691157600000000000,2023-08-04 14:00:00+00:00,1691175600000000000,2023-08-04 19:00:00+00:00,18000000000000,1846.47,1830.52,['34.75343868 USDT'],-0.00864,-411.63598868 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230808-140000-001-001-517,O-20230808-170000-001-001-518,SELL,FLAT,0.000,23.632,1691503200000000000,2023-08-08 14:00:00+00:00,1691514000000000000,2023-08-08 17:00:00+00:00,10800000000000,1837.5,1852.89,['34.88451859 USDT'],-0.00838,-398.58099859 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230811-160000-001-001-519,O-20230815-150000-001-001-520,SELL,FLAT,0.000,23.450,1691769600000000000,2023-08-11 16:00:00+00:00,1692111600000000000,2023-08-15 15:00:00+00:00,342000000000000,1843.29,1839.53,['34.54485160 USDT'],0.00204,53.62714840 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230815-200000-001-001-521,O-20230817-230000-001-001-522,SELL,FLAT,0.000,23.649,1692129600000000000,2023-08-15 20:00:00+00:00,1692313200000000000,2023-08-17 23:00:00+00:00,183600000000000,1828.95,1681.0,['33.20272302 USDT'],0.08089,3465.66682698 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230828-130000-001-001-523,O-20230831-140000-001-001-524,BUY,FLAT,0.000,27.290,1693227600000000000,2023-08-28 13:00:00+00:00,1693490400000000000,2023-08-31 14:00:00+00:00,262800000000000,1648.43,1704.54,['36.60102052 USDT'],0.03404,1494.64087948 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230901-170000-001-001-525,O-20230903-210000-001-001-526,SELL,FLAT,0.000,28.485,1693587600000000000,2023-09-01 17:00:00+00:00,1693774800000000000,2023-09-03 21:00:00+00:00,187200000000000,1605.5,1636.29,['36.93695526 USDT'],-0.01918,-913.99010526 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230906-180000-001-001-527,O-20230906-190000-001-001-528,BUY,FLAT,0.000,27.819,1694023200000000000,2023-09-06 18:00:00+00:00,1694026800000000000,2023-09-06 19:00:00+00:00,3600000000000,1627.49,1630.68,['36.25561249 USDT'],0.00196,52.48699751 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230914-150000-001-001-529,O-20230915-150000-001-001-530,BUY,FLAT,0.000,27.724,1694703600000000000,2023-09-14 15:00:00+00:00,1694790000000000000,2023-09-15 15:00:00+00:00,86400000000000,1634.02,1618.62,['36.07047654 USDT'],-0.00942,-463.02007654 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230918-030000-001-001-531,O-20230920-200000-001-001-532,BUY,FLAT,0.000,27.661,1695006000000000000,2023-09-18 03:00:00+00:00,1695240000000000000,2023-09-20 20:00:00+00:00,234000000000000,1629.35,1624.12,['35.99769347 USDT'],-0.00321,-180.66472347 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230924-190000-001-001-533,O-20230927-100000-001-001-534,SELL,FLAT,0.000,28.374,1695582000000000000,2023-09-24 19:00:00+00:00,1695808800000000000,2023-09-27 10:00:00+00:00,226800000000000,1585.23,1616.02,['36.33290700 USDT'],-0.01942,-909.96836700 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20230930-160000-001-001-535,O-20231001-230000-001-001-536,SELL,FLAT,0.000,26.501,1696089600000000000,2023-09-30 16:00:00+00:00,1696201200000000000,2023-10-01 23:00:00+00:00,111600000000000,1680.1,1733.39,['36.18435940 USDT'],-0.03172,-1448.42264940 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20231004-010000-001-001-537,O-20231006-220000-001-001-538,SELL,FLAT,0.000,26.735,1696381200000000000,2023-10-04 01:00:00+00:00,1696629600000000000,2023-10-06 22:00:00+00:00,248400000000000,1638.3,1644.24,['35.10348276 USDT'],-0.00363,-193.90938276 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20231008-150000-001-001-539,O-20231009-090000-001-001-540,BUY,FLAT,0.000,26.802,1696777200000000000,2023-10-08 15:00:00+00:00,1696842000000000000,2023-10-09 09:00:00+00:00,64800000000000,1630.63,1591.58,['34.54466896 USDT'],-0.02395,-1081.16276896 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20231015-190000-001-001-541,O-20231015-230000-001-001-542,BUY,FLAT,0.000,27.673,1697396400000000000,2023-10-15 19:00:00+00:00,1697410800000000000,2023-10-15 23:00:00+00:00,14400000000000,1559.76,1557.25,['34.50280709 USDT'],-0.00161,-103.96203709 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20231016-140000-001-001-543,O-20231016-200000-001-001-544,SELL,FLAT,0.000,27.181,1697464800000000000,2023-10-16 14:00:00+00:00,1697486400000000000,2023-10-16 20:00:00+00:00,21600000000000,1586.09,1586.8,['34.49692924 USDT'],-0.00045,-53.79543924 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20231020-030000-001-001-545,O-20231025-170000-001-001-546,BUY,FLAT,0.000,27.163,1697770800000000000,2023-10-20 03:00:00+00:00,1698253200000000000,2023-10-25 17:00:00+00:00,482400000000000,1586.11,1790.43,['36.68678241 USDT'],0.12882,5513.25737759 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20231026-110000-001-001-547,O-20231030-090000-001-001-548,SELL,FLAT,0.000,25.286,1698318000000000000,2023-10-26 11:00:00+00:00,1698656400000000000,2023-10-30 09:00:00+00:00,338400000000000,1812.89,1817.4,['36.71820518 USDT'],-0.00249,-150.75806518 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20231030-100000-001-001-549,O-20231030-180000-001-001-550,BUY,FLAT,0.000,25.222,1698660000000000000,2023-10-30 10:00:00+00:00,1698688800000000000,2023-10-30 18:00:00+00:00,28800000000000,1814.5,1800.21,['36.46808625 USDT'],-0.00788,-396.89046625 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20231101-190000-001-001-551,O-20231102-170000-001-001-552,BUY,FLAT,0.000,24.807,1698865200000000000,2023-11-01 19:00:00+00:00,1698944400000000000,2023-11-02 17:00:00+00:00,79200000000000,1836.87,1805.09,['36.13844069 USDT'],-0.0173,-824.50490069 USDT,True
